model,hyperparameters,aggregate,average_rmse_arousal,average_rmse_valence,file_pair
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}","['max', 'min']",0.31295775579011953,0.23758835610028228,../data/raw/scenario_1/train/annotations\sub_32_vid_10.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_32_vid_10.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}","['mean', 'max']",0.17090585089991453,0.8262257088930899,../data/raw/scenario_1/train/annotations\sub_32_vid_11.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_32_vid_11.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",['enlarged'],0.19351699049838542,0.6546243238430225,../data/raw/scenario_1/train/annotations\sub_32_vid_11.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_32_vid_11.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}","['std', 'max']",0.5046381741302434,0.4619494195247709,../data/raw/scenario_1/train/annotations\sub_32_vid_13.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_32_vid_13.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto'}","['max', 'min']",0.5521572894828585,0.3733050507281563,../data/raw/scenario_1/train/annotations\sub_32_vid_13.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_32_vid_13.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['std'],0.5516594491687853,0.9407422804038115,../data/raw/scenario_1/train/annotations\sub_32_vid_14.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_32_vid_14.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",['min'],0.7145333113658028,0.5084237260980952,../data/raw/scenario_1/train/annotations\sub_32_vid_14.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_32_vid_14.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto'}","['mean', 'max']",1.2830075597213433,1.2539365362786092,../data/raw/scenario_1/train/annotations\sub_32_vid_18.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_32_vid_18.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto'}","['max', 'min']",2.1611479844122017,1.125401097930416,../data/raw/scenario_1/train/annotations\sub_32_vid_18.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_32_vid_18.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['max', 'min']",0.263358217766772,0.4314672893074784,../data/raw/scenario_1/train/annotations\sub_32_vid_20.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_32_vid_20.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto'}",['min'],0.30540016449416374,0.33064345564696157,../data/raw/scenario_1/train/annotations\sub_32_vid_20.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_32_vid_20.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}","['mean', 'min']",0.5372642614163029,0.49349449832793574,../data/raw/scenario_1/train/annotations\sub_32_vid_9.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_32_vid_9.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['max'],0.6302539073456367,0.3621339642339236,../data/raw/scenario_1/train/annotations\sub_32_vid_9.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_32_vid_9.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",['std'],0.42705256080472104,0.3625886273702064,../data/raw/scenario_1/train/annotations\sub_33_vid_1.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_1.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['max', 'min']",0.5504972958038441,0.15340465611234586,../data/raw/scenario_1/train/annotations\sub_33_vid_1.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_1.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto'}",['min'],0.9226977508171009,0.4235859109054904,../data/raw/scenario_1/train/annotations\sub_33_vid_10.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_10.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto'}","['max', 'min']",2.1887511334706002,0.3397139443450481,../data/raw/scenario_1/train/annotations\sub_33_vid_10.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_10.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['max'],0.17612289091970953,0.17841039012111384,../data/raw/scenario_1/train/annotations\sub_33_vid_11.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_11.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto'}","['max', 'min']",0.1768114019734619,0.17837459776670372,../data/raw/scenario_1/train/annotations\sub_33_vid_11.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_11.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto'}",['min'],0.2433603615433242,1.0958298419636048,../data/raw/scenario_1/train/annotations\sub_33_vid_13.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_13.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",['min'],0.3056939248984998,0.9596323294643483,../data/raw/scenario_1/train/annotations\sub_33_vid_13.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_13.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto'}",['min'],0.42425429287422783,0.7470155325228589,../data/raw/scenario_1/train/annotations\sub_33_vid_14.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_14.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}","['mean', 'std']",0.4546587831604943,0.6088500138625329,../data/raw/scenario_1/train/annotations\sub_33_vid_14.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_14.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto'}","['max', 'min']",1.436863988694477,2.5168974593909366,../data/raw/scenario_1/train/annotations\sub_33_vid_18.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_18.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto'}",['min'],1.9215873387024576,0.7377028320018323,../data/raw/scenario_1/train/annotations\sub_33_vid_18.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_18.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}","['mean', 'std']",0.6123746342303158,0.9583792936156605,../data/raw/scenario_1/train/annotations\sub_33_vid_20.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_20.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto'}",['enlarged'],0.6355394498650472,0.7516085057034725,../data/raw/scenario_1/train/annotations\sub_33_vid_20.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_20.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto'}",['min'],0.4642685525652877,0.22390178604462696,../data/raw/scenario_1/train/annotations\sub_33_vid_9.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_9.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}","['mean', 'std', 'max', 'min']",0.6444391764032852,0.18296461667410066,../data/raw/scenario_1/train/annotations\sub_33_vid_9.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_33_vid_9.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto'}","['std', 'max']",0.17237061004309384,0.03714429550123995,../data/raw/scenario_1/train/annotations\sub_34_vid_1.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_1.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",['min'],0.23480971595043276,0.03213377238367428,../data/raw/scenario_1/train/annotations\sub_34_vid_1.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_1.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto'}",['min'],0.6363552893585152,0.06160877219076156,../data/raw/scenario_1/train/annotations\sub_34_vid_10.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_10.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto'}",['min'],0.6617915314513989,0.05992033519795933,../data/raw/scenario_1/train/annotations\sub_34_vid_10.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_10.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",['std'],0.156073431385775,0.3944216619917609,../data/raw/scenario_1/train/annotations\sub_34_vid_11.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_11.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['min'],0.16846034168871102,0.3210951651264253,../data/raw/scenario_1/train/annotations\sub_34_vid_11.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_11.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['enlarged'],0.1378884900594852,0.029014672189695265,../data/raw/scenario_1/train/annotations\sub_34_vid_13.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_13.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto'}",['enlarged'],0.1434415006795188,0.028127480174120978,../data/raw/scenario_1/train/annotations\sub_34_vid_13.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_13.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['std', 'max']",0.17250043716363253,0.06460743390459536,../data/raw/scenario_1/train/annotations\sub_34_vid_14.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_14.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",['max'],0.17682668628946896,0.06143928676637919,../data/raw/scenario_1/train/annotations\sub_34_vid_14.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_14.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}","['max', 'min']",0.6260941017299866,0.3257513136401223,../data/raw/scenario_1/train/annotations\sub_34_vid_18.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_18.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",['max'],0.811189526165465,0.3016949349597205,../data/raw/scenario_1/train/annotations\sub_34_vid_18.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_18.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['enlarged'],0.0,0.0,../data/raw/scenario_1/train/annotations\sub_34_vid_20.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_20.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['enlarged'],0.0,0.0,../data/raw/scenario_1/train/annotations\sub_34_vid_20.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_20.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}","['max', 'min']",0.5047499042343025,0.12493334963014034,../data/raw/scenario_1/train/annotations\sub_34_vid_9.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_9.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['max'],0.5118083840075732,0.1249298052736625,../data/raw/scenario_1/train/annotations\sub_34_vid_9.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_34_vid_9.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",['enlarged'],0.09076676646018365,0.3848781045316257,../data/raw/scenario_1/train/annotations\sub_35_vid_1.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_1.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto'}",['min'],0.11107158558826424,0.304026180362351,../data/raw/scenario_1/train/annotations\sub_35_vid_1.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_1.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}","['max', 'min']",0.410540784987891,0.09736751857661492,../data/raw/scenario_1/train/annotations\sub_35_vid_10.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_10.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}","['std', 'max']",0.5461286394342673,0.07927788400678792,../data/raw/scenario_1/train/annotations\sub_35_vid_10.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_10.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['max'],0.4696559834422161,0.3572231545065219,../data/raw/scenario_1/train/annotations\sub_35_vid_11.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_11.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto'}",['min'],0.47475933930703573,0.30816710560165267,../data/raw/scenario_1/train/annotations\sub_35_vid_11.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_11.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}","['mean', 'std', 'max', 'min']",0.1367265489364747,0.386242759053423,../data/raw/scenario_1/train/annotations\sub_35_vid_13.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_13.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",['max'],0.24460375894085962,0.1898610625893914,../data/raw/scenario_1/train/annotations\sub_35_vid_13.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_13.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['mean', 'std', 'max', 'min']",0.32443164786209117,0.3220032602753851,../data/raw/scenario_1/train/annotations\sub_35_vid_14.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_14.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto'}","['max', 'min']",0.5760800560921756,0.2509204759268828,../data/raw/scenario_1/train/annotations\sub_35_vid_14.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_14.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",['min'],1.351031789652885,1.5018238762537515,../data/raw/scenario_1/train/annotations\sub_35_vid_18.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_18.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['mean', 'std']",1.6589779124204636,1.4491250570668897,../data/raw/scenario_1/train/annotations\sub_35_vid_18.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_18.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}","['max', 'min']",0.2903836953380381,0.1774403697029574,../data/raw/scenario_1/train/annotations\sub_35_vid_20.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_20.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['max'],0.29156591747776306,0.1748137491004945,../data/raw/scenario_1/train/annotations\sub_35_vid_20.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_20.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto'}",['max'],0.45234329666762313,0.41317429302143777,../data/raw/scenario_1/train/annotations\sub_35_vid_9.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_9.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto'}","['max', 'min']",0.46190522505898524,0.40415908598820466,../data/raw/scenario_1/train/annotations\sub_35_vid_9.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_35_vid_9.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['min'],0.05661557333965713,0.4821583452984255,../data/raw/scenario_1/train/annotations\sub_36_vid_1.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_1.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}","['std', 'max']",0.07367687752412842,0.3340069818795663,../data/raw/scenario_1/train/annotations\sub_36_vid_1.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_1.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['max'],0.2711703609584162,0.07369733239086351,../data/raw/scenario_1/train/annotations\sub_36_vid_10.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_10.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",['min'],0.37007808724274766,0.054290805185293896,../data/raw/scenario_1/train/annotations\sub_36_vid_10.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_10.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}","['mean', 'max']",0.03384030775932174,0.1408680661599263,../data/raw/scenario_1/train/annotations\sub_36_vid_11.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_11.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}","['mean', 'std']",0.09202432260711503,0.13701692885344827,../data/raw/scenario_1/train/annotations\sub_36_vid_11.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_11.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['enlarged'],0.6392821452298757,0.5040497851210358,../data/raw/scenario_1/train/annotations\sub_36_vid_13.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_13.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}","['mean', 'max']",0.8426345431425206,0.491001952601992,../data/raw/scenario_1/train/annotations\sub_36_vid_13.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_13.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",['enlarged'],0.0807750265468069,0.6608469683979425,../data/raw/scenario_1/train/annotations\sub_36_vid_14.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_14.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}","['max', 'min']",0.11041072472385734,0.40472710429457764,../data/raw/scenario_1/train/annotations\sub_36_vid_14.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_14.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",['min'],0.5750465066022767,0.9237732958497987,../data/raw/scenario_1/train/annotations\sub_36_vid_18.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_18.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}","['mean', 'max']",0.7198923364403549,0.8624842703367238,../data/raw/scenario_1/train/annotations\sub_36_vid_18.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_18.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto'}",['max'],0.1640402739592879,0.1338402168832392,../data/raw/scenario_1/train/annotations\sub_36_vid_20.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_20.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['enlarged'],0.17468851663299415,0.1338402168832392,../data/raw/scenario_1/train/annotations\sub_36_vid_20.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_20.csv
RandomForestRegressor,"{'n_estimators': 100, 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['min'],0.25306802890563973,0.4365679138090484,../data/raw/scenario_1/train/annotations\sub_36_vid_9.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_9.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto'}",['std'],0.3178983789438043,0.27376323707284145,../data/raw/scenario_1/train/annotations\sub_36_vid_9.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_36_vid_9.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto'}",['min'],0.028872351678973673,0.14014541520496984,../data/raw/scenario_1/train/annotations\sub_37_vid_1.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_37_vid_1.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto'}",['min'],0.028942391808558576,0.13991930941759076,../data/raw/scenario_1/train/annotations\sub_37_vid_1.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_37_vid_1.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto'}",['max'],0.4464551402828533,0.03864794727404694,../data/raw/scenario_1/train/annotations\sub_37_vid_10.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_37_vid_10.csv
RandomForestRegressor,"{'n_estimators': 50, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto'}","['mean', 'min']",0.46770398257528134,0.028160170971895965,../data/raw/scenario_1/train/annotations\sub_37_vid_10.csv_../data/preprocessed/cleaned_and_prepro/scenario_1/train/physiology\sub_37_vid_10.csv
